player_name,fa_year,age_at_fa,position,contract_years,total_contract_amount,annual_avg_salary,team,birth_year
민병헌,2018,31,OF,4,80.0,20.0,롯데,1987
황재균,2018,31,3B,4,88.0,22.0,KT,1987
김현수,2018,30,OF,4,115.0,28.75,LG,1988
정근우,2018,36,2B,3,35.0,11.67,한화,1982
안영명,2018,34,P,2,12.0,6.0,한화,1984
박정진,2018,42,P,2,7.5,3.75,한화,1976
손아섭,2018,32,OF,4,98.0,24.5,롯데,1986
강민호,2018,33,C,4,80.0,20.0,삼성,1985
최준석,2018,35,1B,1,0.55,0.55,NC,1983
문규현,2018,35,SS,3,10.0,3.33,롯데,1983
김주찬,2018,37,OF,3,27.0,9.0,KIA,1981
이대형,2018,35,OF,2,4.0,2.0,KT,1983
이종욱,2018,38,OF,1,5.0,5.0,NC,1980
지석훈,2018,34,OF,2,6.0,3.0,NC,1984
손시헌,2018,38,SS,2,15.0,7.5,NC,1980
정의윤,2018,32,OF,4,29.0,7.25,SK,1986
채태인,2018,36,1B,2,10.0,5.0,롯데,1982
김승회,2018,37,P,2,3.0,1.5,두산,1981
권오준,2018,38,P,2,6.0,3.0,삼성,1980
김상수,2019,29,SS,3,18.0,6.0,삼성,1990
김민성,2019,31,IF,3,18.0,6.0,LG,1988
최진행,2019,34,OF,2,5.0,2.5,한화,1985
이용규,2019,34,OF,3,26.0,8.67,한화,1985
송광민,2019,36,IF,2,16.0,8.0,한화,1983
윤성환,2019,38,P,1,10.0,10.0,삼성,1981
모창민,2019,34,IF,3,20.0,6.67,NC,1985
이보근,2019,33,P,4,19.0,4.75,키움,1986
박경수,2019,35,IF,3,26.0,8.67,KT,1984
박용택,2019,42,OF,2,25.0,12.5,LG,1979
최정,2019,32,3B,6,106.0,17.67,SK,1987
이재원,2019,31,C,4,69.0,17.25,SK,1988
양의지,2019,32,C,4,125.0,31.25,NC,1987
금민철,2019,33,P,2,7.0,3.5,KT,1986
안치홍,2020,30,2B,4,56.0,14.0,롯데,1990
이성열,2020,36,OF,2,14.0,7.0,한화,1984
김태균,2020,38,1B,1,10.0,10.0,한화,1982
정우람,2020,37,P,4,39.0,9.75,한화,1983
윤규진,2020,36,P,2,5.0,2.5,한화,1984
전준우,2020,33,OF,4,34.0,8.5,롯데,1987
고효준,2020,37,P,1,1.2,1.2,롯데,1983
김선빈,2020,31,2B,4,40.0,10.0,KIA,1989
유한준,2020,39,OF,2,20.0,10.0,KT,1981
김강민,2020,38,OF,2,10.0,5.0,SK,1982
김태군,2020,31,C,4,13.0,3.25,NC,1989
오지환,2020,30,SS,4,40.0,10.0,LG,1990
송은범,2020,36,P,2,10.0,5.0,LG,1984
진해수,2020,34,P,3,14.0,4.67,LG,1986
이지영,2020,34,C,3,18.0,6.0,키움,1986
오주원,2020,35,P,2,7.0,3.5,키움,1985
오재원,2020,35,2B,3,19.0,6.33,두산,1985
박석민,2020,35,3B,3,34.0,11.33,NC,1985
김성현,2021,31,IF,3,11.0,3.67,SK,1990
김용의,2021,33,OF,1,2.0,2.0,LG,1988
허경민,2021,28,3B,7,85.0,12.14,두산,1993
최주환,2021,32,2B,4,42.0,10.5,SK,1989
오재일,2021,33,1B,4,50.0,12.5,삼성,1988
최형우,2021,38,OF,3,47.0,15.67,KIA,1983
정수빈,2021,29,OF,6,56.0,9.33,두산,1992
우규민,2021,38,P,2,10.0,5.0,삼성,1983
김재호,2021,35,SS,3,25.0,8.33,두산,1986
김상수,2021,32,P,3,15.5,5.17,SK,1989
이대호,2021,39,1B,2,26.0,13.0,롯데,1982
차우찬,2021,32,P,2,20.0,10.0,LG,1989
유희관,2021,36,P,1,10.0,10.0,두산,1985
이용찬,2021,33,P,4,27.0,6.75,NC,1988
이원석,2021,34,3B,3,20.0,6.67,삼성,1987
박해민,2022,32,OF,4,60.0,15.0,LG,1990
손아섭,2022,36,OF,4,64.0,16.0,NC,1986
정훈,2022,37,1B,3,18.0,6.0,롯데,1985
나성범,2022,33,OF,6,150.0,25.0,KIA,1989
박병호,2022,36,1B,3,30.0,10.0,KT,1986
김현수,2022,34,OF,6,115.0,19.17,LG,1988
강민호,2022,37,C,4,36.0,9.0,삼성,1985
황재균,2022,35,3B,4,60.0,15.0,KT,1987
박건우,2022,31,OF,6,100.0,16.67,NC,1991
김재환,2022,34,OF,4,115.0,28.75,두산,1988
허도환,2022,33,C,2,4.0,2.0,LG,1989
장성우,2022,31,C,4,42.0,10.5,KT,1991
최재훈,2022,31,C,5,54.0,10.8,한화,1991
백정현,2022,32,P,4,38.0,9.5,삼성,1990
이명기,2023,35,OF,1,1.0,1.0,한화,1988
한현희,2023,29,P,4,40.0,10.0,롯데,1994
신본기,2023,34,IF,2,3.0,1.5,KT,1989
이재학,2023,33,P,3,9.0,3.0,NC,1990
김진성,2023,36,P,2,7.0,3.5,LG,1987
오선진,2023,35,IF,2,4.0,2.0,한화,1988
오태곤,2023,35,OF,4,19.0,4.75,SSG,1988
김상수,2023,34,SS,4,29.0,7.25,KT,1989
박세혁,2023,30,C,4,46.0,11.5,NC,1993
박민우,2023,31,2B,8,140.0,17.5,NC,1992
노진혁,2023,33,SS,4,50.0,12.5,롯데,1990
양의지,2023,36,C,6,152.0,25.33,두산,1987
채은성,2023,31,1B,6,90.0,15.0,한화,1992
장시환,2023,30,P,3,9.3,3.1,한화,1993
박동원,2023,32,C,4,65.0,16.25,LG,1991
유강남,2023,30,C,4,80.0,20.0,롯데,1993
원종현,2023,33,P,4,25.0,6.25,키움,1990
이태양,2023,30,P,4,25.0,6.25,한화,1993
김민식,2024,30,C,2,5.0,2.5,SSG,1994
강한울,2024,31,IF,2,3.0,1.5,삼성,1993
김대우,2024,40,P,2,4.0,2.0,삼성,1984
임창민,2024,39,P,2,8.0,4.0,삼성,1985
장민재,2024,26,P,3,8.0,2.67,한화,1998
주권,2024,28,P,4,16.0,4.0,KT,1996
고종욱,2024,35,OF,2,5.0,2.5,KIA,1989
양석환,2024,31,1B,6,78.0,13.0,두산,1993
함덕주,2024,30,P,4,38.0,9.5,LG,1994
임찬규,2024,31,P,4,50.0,12.5,LG,1993
오승환,2024,42,P,2,22.0,11.0,삼성,1982
김선빈,2024,35,2B,3,30.0,10.0,KIA,1989
오지환,2024,34,SS,6,124.0,20.67,LG,1990
홍건희,2024,26,P,4,24.5,6.13,두산,1998
김헌곤,2025,40,OF,2,6.0,3.0,삼성,1985
김성욱,2025,36,OF,2,3.0,1.5,NC,1989
김강률,2025,41,P,4,14.0,3.5,LG,1984
서건창,2025,36,2B,2,5.0,2.5,KIA,1989
노경은,2025,40,P,3,25.0,8.33,SSG,1985
류지혁,2025,31,IF,4,26.0,6.5,삼성,1994
우규민,2025,42,P,2,7.0,3.5,KT,1983
임기영,2025,31,P,3,15.0,5.0,KIA,1994
장현식,2025,33,P,4,52.0,13.0,LG,1992
최원태,2025,28,P,4,70.0,17.5,삼성,1997
김원중,2025,32,P,4,54.0,13.5,롯데,1993
심우준,2025,32,SS,4,50.0,12.5,한화,1993
엄상백,2025,31,P,4,78.0,19.5,한화,1994
허경민,2025,32,3B,4,40.0,10.0,KT,1993
최정,2025,38,3B,4,110.0,27.5,SSG,1987
구승민,2025,32,P,4,21.0,5.25,롯데,1993
한승택,2026,33,C,4,10.0,2.5,KT,1993
이준영,2026,31,P,3,12.0,4.0,KIA,1995
강민호,2026,41,C,2,20.0,10.0,삼성,1985
김광현,2026,38,P,2,36.0,18.0,SSG,1988
양현종,2026,38,P,3,45.0,15.0,KIA,1988
강백호,2026,26,1B,4,100.0,25.0,한화,2000
최원준,2026,29,P,4,48.0,12.0,KT,1997
김현수,2026,38,OF,3,50.0,16.67,KT,1988
박찬호,2026,32,SS,4,80.0,20.0,두산,1994
조수행,2026,33,OF,4,16.0,4.0,두산,1993
이영하,2026,27,P,4,52.0,13.0,두산,1999
최형우,2026,43,OF,2,26.0,13.0,KIA,1983

