player_name,fa_year,mvp_count,golden_glove_count,allstar_count,national_team,postseason_experience,star_score
민병헌,2018,0,1,5,1,1,11
황재균,2018,0,1,5,1,1,11
정근우,2018,0,1,6,1,1,12
손아섭,2018,0,2,7,1,1,16
강민호,2018,1,4,8,1,1,28
최준석,2018,0,0,3,0,1,4
김주찬,2018,0,1,5,1,1,11
이대형,2018,0,1,4,1,0,9
이종욱,2018,0,0,3,1,1,6
지석훈,2018,0,0,2,0,1,3
손시헌,2018,0,0,3,1,1,6
정의윤,2018,0,0,2,0,1,3
채태인,2018,0,1,4,1,1,10
김상수,2019,0,1,5,1,1,11
김민성,2019,0,0,2,0,1,3
이용규,2019,0,2,7,1,1,16
송광민,2019,0,0,2,0,1,3
모창민,2019,0,0,2,0,1,3
박경수,2019,0,1,5,1,1,11
박용택,2019,0,3,10,1,1,22
최정,2019,0,5,8,1,1,26
이재원,2019,0,0,2,0,1,3
양의지,2019,1,3,6,1,1,23
안치홍,2020,0,1,5,1,1,11
이성열,2020,0,0,3,0,1,4
김태균,2020,1,3,9,1,1,26
전준우,2020,0,0,4,1,1,7
김선빈,2020,0,2,5,1,1,14
유한준,2020,0,0,3,0,1,4
김강민,2020,0,2,6,1,1,15
오지환,2020,0,2,5,1,1,14
오재원,2020,0,0,3,0,1,4
박석민,2020,0,2,7,1,1,16
김성현,2021,0,1,4,1,1,10
김용의,2021,0,0,2,0,1,3
허경민,2021,0,1,4,1,1,10
최주환,2021,0,0,3,0,1,4
오재일,2021,0,1,4,1,1,10
최형우,2021,1,6,9,1,1,35
정수빈,2021,0,0,3,1,1,6
김재호,2021,0,2,6,1,1,15
이대호,2021,1,7,10,1,1,39
이원석,2021,0,0,1,0,1,2
박해민,2022,0,2,5,1,1,14
손아섭,2022,1,3,9,1,1,26
정훈,2022,0,0,3,0,1,4
나성범,2022,0,2,6,1,1,15
박병호,2022,1,5,8,1,1,31
김현수,2022,0,4,9,1,1,24
강민호,2022,1,6,10,1,1,36
황재균,2022,0,1,7,1,1,13
박건우,2022,0,2,5,1,1,14
김재환,2022,1,2,7,1,1,21
장성우,2022,0,0,2,0,1,3
최재훈,2022,0,0,2,0,1,3
이명기,2023,0,0,2,0,1,3
오태곤,2023,0,0,1,0,1,2
김상수,2023,0,1,6,1,1,12
박세혁,2023,0,0,2,0,1,3
박민우,2023,0,1,5,1,1,11
노진혁,2023,0,0,1,0,1,2
양의지,2023,1,5,8,1,1,31
채은성,2023,0,0,3,1,1,6
박동원,2023,0,0,3,1,1,6
유강남,2023,0,0,2,0,1,3
양석환,2024,0,0,3,1,1,6
김선빈,2024,0,3,7,1,1,19
오지환,2024,0,3,7,1,1,19
김성욱,2025,0,0,2,0,1,3
서건창,2025,1,3,7,1,1,24
류지혁,2025,0,0,2,0,1,3
심우준,2025,0,0,2,0,1,3
허경민,2025,0,2,5,1,1,14
최정,2025,0,8,12,1,1,39
강민호,2026,1,8,12,1,1,44
강백호,2026,1,2,5,1,1,19
김현수,2026,0,5,11,1,1,29
박찬호,2026,0,0,2,0,1,3
조수행,2026,0,0,1,0,0,1
최형우,2026,1,8,12,1,1,44
